model,eval_country,relationship,question_id,question_text,response_type,gps_dimension,is_ordered,is_numeric_open,n_options,n_valid,total_weight,tv_distance,js_divergence,brier_score,cross_entropy,population_entropy,model_entropy,entropy_error,top_option_match,population_top_code,model_top_code,population_mean,model_mean,mean_error,abs_mean_error,population_std,model_std,std_error,abs_std_error,wasserstein_distance,bank,model_country,is_adapter,is_base,Section,ResponseType,ResponseLabels,ResponseCodes,StandaloneQuestion,scale_class,scale_family
base,RUS,base,Q61,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1772,1771.012562069,0.6696784650567922,0.2741526351284733,0.6599683623179423,3.432197667233617,1.142199182110124,0.4043047768737497,-0.7378944052363743,False,3,2,3.0520718597163774,2.1137728151188284,-0.938299044597549,0.938299044597549,0.7868747986612139,0.3374368313058275,-0.4494379673553864,0.4494379673553864,0.9795254027690032,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
base,RUS,base,Q62,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1636,1635.9485473620002,0.6164410863659163,0.2486182725335777,0.5569208209380034,3.24246804735167,1.2232793239882305,0.2082333401759879,-1.0150459838122423,False,3,2,2.7841145475745517,2.0166034889464854,-0.7675110586280662,0.7675110586280662,0.8518554352219513,0.2120902098634146,-0.6397652253585366,0.6397652253585366,0.8427058486673179,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
base,RUS,base,Q63,"How much do you trust people of another nationality:  completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1641,1640.931238695,0.5805766167043439,0.219011290028304,0.4953167439935905,2.9666041715643368,1.229109461639455,0.3080535776633781,-0.9210558839760769,False,3,2,2.7580477905206147,2.0229729831844416,-0.735074807336173,0.735074807336173,0.8557725907739032,0.2709536264552629,-0.5848189643186403,0.5848189643186403,0.7980642625320337,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people of another nationality:  completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
base,RUS,base,Q64,"How much confidence do you have in the churches: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1699,1697.2243220609998,0.2547135138930818,0.0457406793495535,0.0658923737122171,1.539502516984906,1.3199111572900728,1.0428138212330518,-0.277097336057021,True,2,2,2.2472471597445787,2.280909150186146,0.0336619904415673,0.0336619904415673,0.9838492044511096,0.6887782132863549,-0.2950709911647546,0.2950709911647546,0.2556341988428553,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the churches: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
base,RUS,base,Q69,"How much confidence do you have in the police: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1759,1760.954556754,0.3135645351657752,0.0884841368647167,0.1394535335063499,2.048548272765594,1.2931840731479798,0.7596771631647976,-0.5335069099831822,True,2,2,2.543444981354898,2.1760744319894663,-0.3673705493654315,0.3673705493654315,0.9228468052565174,0.5152938157241516,-0.4075529895323658,0.4075529895323658,0.4925259406465223,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the police: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
base,RUS,base,Q70,"How much confidence do you have in the courts: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1704,1706.057919976,0.3253656089252423,0.0957428920330064,0.1510386031487395,2.111148107028726,1.290268573724949,0.7513729854857479,-0.5388955882392011,True,2,2,2.6040478795048747,2.2157853721935448,-0.3882625073113299,0.3882625073113299,0.915270731431031,0.5121129716253137,-0.4031577598057173,0.4031577598057173,0.5148341826131658,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the courts: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
base,RUS,base,Q71,"How much confidence do you have in the government: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1745,1747.0984570740002,0.4117186917711304,0.1335132495523153,0.2268648454221112,2.1663601084221336,1.2946328349391456,0.6725487688661709,-0.6220840660729747,False,2,3,2.4779661038540026,2.701015125404798,0.2230490215507954,0.2230490215507954,0.9257696798944351,0.4836420630549451,-0.44212761683949,0.44212761683949,0.5432348906955744,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the government: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
base,RUS,base,Q73,"How much confidence do you have in parliament: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1614,1616.918180363,0.2685573913962419,0.0790928006307012,0.086293232994207,1.8382344495292189,1.2697734868855908,0.8478094839742008,-0.42196400291139,False,3,2,2.7310396449402483,2.4742473220047625,-0.2567923229354858,0.2567923229354858,0.8989098541414727,0.5688938918553701,-0.3300159622861026,0.3300159622861026,0.3572621751463252,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in parliament: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
base,RUS,base,Q81,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,posrecip,True,False,4,1548,1553.881857569,0.4204479450882519,0.1194868479418356,0.244078981932785,2.2224391551563976,1.3024627291278843,0.6428148126961534,-0.6596479164317309,True,2,2,2.5364726346719597,2.07561944614249,-0.4608531885294695,0.4608531885294695,0.9256973225432386,0.4507291116454426,-0.4749682108977959,0.4749682108977959,0.5922464260575041,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
base,RUS,base,Q99,"Are you an active member, an inactive member, or not a member of an environmental organization?",single_choice_3,altruism,True,False,3,1785,1786.6184638190002,0.7458526799684873,0.352793072969725,0.9004348548353674,1.4511128093008197,0.1124517773274292,0.9897720737472726,0.8773202964198434,False,0,2,0.0263102679301327,1.326735268448228,1.3004250005180953,1.3004250005180953,0.1925717657661247,0.8289265855561385,0.6363548197900138,0.6363548197900138,1.300425000518095,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of an environmental organization?",ordered_3pt,ordered_single
USA_adapter,USA,matched,Q101,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?",single_choice_3,altruism,True,False,3,2557,2538.281988978,0.8164659973437636,0.4378491164481627,1.133438762799832,13.930310971286456,0.8659432993527156,1.283958924168042e-05,-0.8659304597634739,False,0,2,0.5169266869810234,1.9999991293606592,1.483072442379636,1.483072442379636,0.7853532901904516,0.0009538081102441,-0.7843994820802075,0.7843994820802075,1.4830724423796364,ksenias_base8,USA,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?",ordered_3pt,ordered_single
USA_adapter,USA,matched,Q103,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",single_choice_3,altruism,True,False,3,2540,2517.960556616,0.935361407685299,0.5712637730921872,1.598367104479914,13.995777911972272,0.5346840762890802,6.727383083221283e-05,-0.534616802458248,False,0,2,0.218788866084297,1.999994738435105,1.781205872350808,1.781205872350808,0.5478936357843527,0.0023954141084318,-0.5454982216759209,0.5454982216759209,1.7812058723508082,ksenias_base8,USA,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",ordered_3pt,ordered_single
USA_adapter,USA,matched,Q106,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",scale_1_10,risktaking,True,False,10,2574,2565.707370322,0.6263720775325425,0.2975575511189349,0.2634704864412489,10.05052128306412,2.151843563024568,0.9895347549568873,-1.1623088080676809,False,1,6,4.929778583846688,5.35185364528774,0.4220750614410518,0.4220750614410518,2.8868251403419256,0.6870501057490185,-2.199775034592907,2.199775034592907,1.8822844751015244,ksenias_base8,USA,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",ordered_10pt,ordered_single
USA_adapter,USA,matched,Q107,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",scale_1_10,risktaking,True,False,10,2573,2565.32425876,0.6084523815388383,0.2834015935936721,0.2334482801373963,8.318977745684656,1.992761083896302,1.120738042144407,-0.872023041751895,False,1,5,3.716698982620508,5.066269757333747,1.3495707747132388,1.3495707747132388,2.339388303841221,0.7989101337454788,-1.5404781700957422,1.5404781700957422,1.857380168331442,ksenias_base8,USA,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",ordered_10pt,ordered_single
USA_adapter,USA,matched,Q109,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",scale_1_10,risktaking,True,False,10,2576,2564.246391977,0.6664303325061004,0.3407393646421395,0.3326203587754059,9.99708184817067,1.9223396959446049,1.0803115943155646,-0.8420281016290401,False,1,6,3.300859288572968,5.238744024672852,1.9378847360998837,1.9378847360998837,2.225745330274051,0.7821815078119516,-1.4435638224620997,1.4435638224620997,2.3111930995634857,ksenias_base8,USA,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",ordered_10pt,ordered_single
USA_adapter,USA,matched,Q12,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?,multiple_response_max_5,posrecip,True,False,2,2592,2592.011411325,0.2912152742168429,0.1133956914135081,0.169612671874382,6.224726498045553,0.6032362367294647,1.1660535539486658e-08,-0.6032362250689292,True,1,1,1.291215274737984,1.0000000005211411,-0.291215274216843,0.291215274216843,0.4543225049425403,2.2828518310343262e-05,-0.4542996764242299,0.4542996764242299,0.2912152742168429,ksenias_base8,USA,True,False,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?,multiple_response_max5,multi_select
